grades,self.esteem,happiness,gender
6,5,6,M
7,5,5,M
7,7,4,M
8,4,8,M
4,3,5,M
4,4,7,M
9,7,8,M
5,0,4,M
8,7,7,M
4,3,4,M
6,6,4,M
8,4,3,M
9,6,10,M
6,6,6,M
6,2,4,M
3,4,3,M
5,7,5,M
4,3,4,M
4,4,4,M
6,8,6,M
6,5,7,M
9,8,6,M
8,6,4,M
4,3,4,M
6,5,7,M
5,7,8,M
7,3,4,M
6,4,4,M
6,6,5,M
7,8,7,M
5,5,9,M
6,6,7,M
4,3,6,M
4,4,6,M
4,4,6,M
7,6,7,M
7,4,6,M
5,1,0,M
5,3,4,M
5,4,7,M
6,4,5,M
4,2,2,M
6,3,4,M
6,5,3,M
6,5,4,M
6,6,7,M
8,4,4,M
5,3,3,M
8,6,4,M
4,3,5,M
7,6,5,F
7,6,7,F
9,4,6,F
5,7,7,F
6,3,4,F
0,4,6,F
5,9,10,F
6,2,2,F
10,10,8,F
4,3,6,F
6,6,5,F
8,8,9,F
4,3,3,F
7,5,5,F
7,5,3,F
7,5,5,F
4,6,4,F
4,5,7,F
6,4,5,F
6,4,4,F
7,6,5,F
4,5,3,F
5,2,3,F
4,3,4,F
7,6,10,F
5,5,4,F
8,5,6,F
5,2,4,F
8,6,7,F
8,7,7,F
6,5,4,F
4,2,1,F
7,7,8,F
6,6,5,F
5,6,6,F
6,3,3,F
8,8,5,F
9,6,9,F
8,8,8,F
9,7,8,F
3,5,6,F
7,6,5,F
8,8,4,F
7,3,6,F
6,7,5,F
5,2,2,F
8,4,1,F
7,4,5,F
2,2,1,F
5,4,5,F
